Theta
-0.3175346
0.86576015
-0.6883423
-0.28960046
0.062817484
-0.48507184
-0.09513451
-0.8013605
-0.4102247
0.30323276
0.19663334
-0.58612365
0.49479675
0.16818075
-0.33914346
-0.22713421
-0.12645553
0.06777487
-0.5854901
-0.46377805
0.39076632
-0.19808477
-0.7384317
-0.68558234
-0.31658357
-0.3545571
-0.4174261
-0.25129452
-0.11420803
-0.32070586
-0.7467948
-0.3070114
-0.5954462
-0.6038585
-0.67376846
-0.11802499
-0.3248015
-0.085213676
-0.352856
0.15479067
-0.22216761
0.8285589
0.12652835
-0.33258438
-1.024884
-0.555547
-0.31843042
0.00479425
-0.4688645
-0.57559323
-0.27476582
-0.14357458
-0.9723036
-0.5219187
-0.1600137
-0.06539881
0.38355243
0.10080424
0.18180896
-0.3258972
0.026572041
-0.2025804
0.036795992
0.4232973
-0.5526123
-0.2281059
0.21752751
-1.0787219
0.78040725
0.07560036
-0.30331886
-0.35654548
-0.35073987
-0.12781347
-1.0833553
-0.16256045
-0.093224935
-0.28155905
-0.05718418
0.03820414
-0.68806714
-0.20723614
-0.36922488
-0.48790956
-0.41714486
-0.5601053
-0.7002372
-0.22748739
-0.11775521
-0.23844613
0.02136335
0.5414991
0.4242622
0.11310152
0.49292967
-0.35381806
-0.46016693
-0.016427392
0.009584388
-0.25514176
-0.71058655
-0.28354248
0.06653886
-0.5663529
-0.3179483
-0.09332015
0.024105664
0.006685689
-0.3451937
0.18383051
-0.10601237
-0.046044238
-0.20619075
-0.9256336
-0.6157479
-0.6856709
-0.38273752
-0.12899242
-0.36675408
-0.46164638
-0.14614818
0.3845355
-0.17302892
-0.64471745
-0.62537163
-0.49047193
-0.30053186
-0.39238548
-0.050896242
-0.025513649
0.14646453
0.060901064
-0.33323038
0.15565068
-0.56010294
-0.07113757
-0.77891034
-0.16111514
-0.06713789
0.21383394
-0.1916756
-0.4411724
-0.36900777
0.16653274
-0.32396233
-0.19335344
0.116008006
-0.47393027
-0.36102128
0.042586863
-0.22686759
-0.32114568
-0.1325802
-0.3190945
-0.4299035
-0.31375158
0.108673595
-0.58463186
-0.29976746
-0.5539404
-0.08572786
0.08273456
-0.56054777
-0.007318668
0.25748846
0.57736033
-0.16281469
-0.36258546
-0.38002807
-0.29631117
-0.054747652
1.5446087
-0.23521855
-0.29101577
-0.09946678
-0.5126353
-0.38400987
-0.18471862
0.11946231
-0.17181478
-0.43019316
-0.28045282
-0.034203995
-0.16463777
-0.4734666
-0.25859845
-0.093577
0.1123593
0.3425723
-0.16394559
0.09117965
-0.22567591
-0.08399979
-0.49685356
-0.33462954
-0.3664089
-0.35904697
0.7003762
-0.37071583
0.03423395
-0.34188265
0.23508415
0.34374115
-0.061615705
0.08722718
-0.23772155
0.23056275
-0.044649232
-0.418676
-0.3542893
-0.6947761
-0.16553588
-0.07001153
-0.09820592
-0.55003554
-0.6011488
-0.8495012
-0.28303203
0.053681914
-0.14876384
-0.21336085
-0.08887672
-0.57035166
-0.47863948
-0.42037913
-0.11878474
-0.94640595
-0.7520875
-0.6390856
-0.10093519
0.8022278
-0.012334425
-0.06787139
-0.18662834
-0.43261084
-0.3355689
-0.45389444
0.3450534
-0.08774246
-0.12910071
0.30056295
-0.63104343
-0.35700443
0.6657679
-0.5581698
-0.25375336
-0.9378286
0.42506376
-0.19957651
-0.16000557
-0.38281608
-0.43113187
-0.12038353
-0.13767295
-0.2612286
0.027245387
-0.2434021
0.3082083
-0.33636186
0.07455336
-0.055604495
-0.6002948
0.010972215
-0.3676547
-0.39742136
-0.40412053
0.72782725
-0.21594001
-0.5340183
-0.31421998
0.09277233
-0.63212645
-0.43986943
0.26497915
-0.7889439
-0.48835033
-0.42217687
-0.18709926
0.0810568
-0.85379106
-0.4710638
-0.007975729
-0.8707934
-0.34987167
0.11874733
-0.36390406
-0.3757268
0.08874068
-0.31027183
-0.4129139
-0.27295202
-0.71653694
-0.46985596
0.29198724
-0.02501769
-0.3418365
-0.08629601
-0.07076315
-0.7997494
-0.15731397
-0.48592222
-0.57165265
-0.22000337
-0.27648
-0.92988837
-0.15902673
-0.2389041
0.44504678
-0.07756427
-0.33477342
-0.646288
-0.35475823
-0.6197934
-0.794058
-0.16386949
-0.07151256
0.10129085
-0.08801504
0.103161365
-0.3979344
0.17973463
-0.24490368
-0.1641995
-0.38032863
-0.063321136
-0.19265302
-0.21647316
-0.18987803
-0.32648063
0.020862382
-0.036304597
-0.42996758
-0.1455304
-0.41864294
-0.16849422
-0.5435152
0.044420786
-0.018432967
0.05627695
0.27835882
0.114976935
-0.4366128
-0.27025944
-0.85552263
-0.48271766
-0.23114528
-0.6990313
-0.17951278
-0.30019033
-0.24879608
-0.28904948
-0.29294413
0.0971598
-0.5692984
-0.16890684
0.07947179
0.22660236
-0.67379
0.32782343
-0.098226875
-0.47824633
0.47828108
-0.6604911
0.106859945
0.1584363
-0.5152325
-0.13207372
-0.0007386866
-0.15164602
0.17606641
-0.22898895
-0.48264837
-0.21618693
0.056314312
-0.013267888
-0.7623061
-0.39579466
-0.13729005
-0.43540657
-0.41162083
-0.2319938
-0.89222443
-0.6937526
-0.49823135
-0.28222346
-0.46418142
0.13942987
0.041734263
-0.35861558
-0.07175863
-0.2584773
-0.13530248
-0.39754444
0.4748823
-0.5682554
0.14808205
0.53655404
-0.45007065
0.11222046
0.1317289
0.023359375
0.032459974
-0.4088959
-0.36128712
-0.45186558
-0.49934378
-0.5973178
0.074461944
-0.36306116
-0.5986522
0.7208284
-0.16850042
-0.19452693
-0.45823058
-0.80466425
-0.16324611
-0.5628905
0.069443636
-0.32995114
-0.11760124
-0.28137988
-0.979889
-0.93588245
-0.5121002
-0.00094005605
0.5325279
-0.62252736
0.50291234
-0.98474276
0.13435444
-0.32918113
0.2007902
-0.21401201
-0.4996795
-0.39747977
-0.46376532
-0.29673564
-0.19143105
0.2708204
-0.5902962
-0.7031529
-0.15541539
-0.13891473
0.33022007
-0.19525418
-0.27705106
0.31132016
-0.37551573
-0.13463531
-0.29957944
-0.43709922
-0.17008619
-0.2929046
-0.5431655
-0.11374929
-0.23366769
0.69394356
-0.4902907
-0.5254458
-0.3221965
-0.30986997
-0.012023449
-0.36388564
-0.27975455
-0.42644405
-0.4662066
0.49429494
-0.24075538
-0.6917426
-0.17323375
0.13234505
-0.48318017
0.048297044
-0.38155195
-0.056738563
-0.6036767
-0.47315973
-0.16125551
-0.47283593
-0.19089088
-0.10112781
-0.43285275
0.43797404
-0.4473703
0.116135255
0.021928065
0.32758683
0.46979406
0.0450926
-1.1388136
-0.49994025
0.16178064
-0.41365966
-0.5819474
-0.36307722
0.16821946
0.22867799
-0.32388633
-0.47942892
-0.40060636
-0.07560191
0.96861714
0.15709874
-0.22207744
-0.53173554
-0.343055
0.24244034
-0.42195654
-0.2165941
-0.094448656
-0.4074414
-1.0647728
0.5113983
0.17406337
-0.6250538
-0.13397233
-0.2774417
-0.52908236
-0.42226124
-0.262813
-0.36497614
0.94665533
0.406247
-0.075504325
-0.3713935
-0.20423889
0.81700504
-0.3155918
0.580042
-1.0914915
-0.74431795
-0.15192212
-0.43217853
-0.2672888
-0.638105
-0.40636984
-0.1471408
0.3427576
-0.28523302
-0.062083486
-0.53385943
-0.9107188
0.3317802
0.3938568
-0.31892937
-0.67401123
-0.22569913
-0.3210707
0.26858568
-0.22164598
-0.119192064
-0.7512153
-0.5157668
0.031354237
-0.3714073
0.017076336
0.15466002
-0.549572
-0.06054955
-0.59301555
-0.022015601
0.23341101
-0.31359553
-0.5209823
-0.31053135
-0.47867438
-0.4406411
-0.3645144
-0.16729751
-0.7275614
0.25743505
-0.35384113
-0.3128016
-0.59315336
0.049231358
-0.13741763
-0.3819357
-0.3563136
-0.1860658
-0.70498043
-0.24273713
-0.5409209
-0.16280238
-0.20989211
-0.48995984
-0.3697344
-0.43850976
-0.49871966
-0.28644544
-0.3756978
-0.54392207
-0.10605997
-0.2842006
0.1298244
-0.29582515
0.097483225
-0.7698866
-0.7919791
-0.047696672
-0.1889673
-0.04305452
0.24607342
0.27523404
-0.34880063
-0.23251948
-0.086837135
-0.41264755
-0.33372113
-0.27124125
-0.26118952
-0.34357855
-0.37770566
-0.38567817
-0.3036322
-0.2506982
-0.57572
-0.2590175
0.062568665
-0.8789856
0.09190075
0.12762016
-0.45914212
-0.8243118
-0.030829629
-0.45377243
-0.9844723
0.35716164
0.18512772
-0.30338135
-0.21554457
-0.45454314
-0.65259945
0.02008893
-0.8168034
0.16794366
-0.4294031
-0.3948456
-0.4926797
0.11614669
-0.46812925
-0.0760379
-0.80309963
-0.3465993
-0.14164346
-0.6144996
-0.0055073453
0.11006321
0.02363494
-0.31838286
-0.6735886
-0.34883466
1.3633024
0.6748981
-0.64612335
-0.14809565
-0.2765151
-0.47513157
0.2005778
-0.6657826
-0.11717178
-0.640387
-0.18449874
-0.07557304
-0.5344022
-0.46565795
-0.84865534
-0.20827146
-0.4182877
0.10730075
0.20203769
-0.4830964
-0.20798357
0.0004548272
-0.3607469
-0.37985617
-0.6687721
-0.2074815
0.6595177
0.28443328
-0.9209609
-0.5023756
-0.09833443
-0.787387
0.4163283
-0.30735663
-0.23460329
-0.027489066
0.10022999
0.06428736
0.6300209
0.035270438
-0.3351896
-0.45648232
-0.007134538
-0.92578363
-0.11516372
-0.1347439
0.29481155
0.01184892
-0.2898555
0.024396956
-0.78455573
-1.0850198
0.22450405
-0.4479984
0.44238442
0.23631902
-0.14830366
-0.64331686
-0.011160537
-0.2115781
0.04323699
0.004128947
-0.5313575
-0.09688239
-0.03122879
-0.7264783
-0.3809258
-0.46218652
-0.57633615
0.049355168
-0.5298062
-0.8698152
-0.3752401
-0.92145216
-0.26977402
0.024051659
-0.19834128
0.16825816
-0.40873763
-0.20383854
-0.5264878
0.092891745
-0.68758875
0.65264064
-0.24704807
-0.2307682
-0.06509586
-0.5219017
-0.026465107
-0.65366733
-0.2719687
-0.31818202
-0.22080252
-0.5345134
-0.4559048
-0.37541038
-0.46715304
-0.68662953
0.050770123
-0.61815757
-0.13029243
-0.58072436
-0.59855115
-0.740219
-0.48070234
-0.56715995
0.118474595
-0.16306084
0.35202894
-0.28058687
-0.7364537
-0.023512922
-0.13462657
-0.5070181
-0.49344954
-0.4884609
-0.90241015
-0.49246126
-0.39636722
0.054412957
-0.765699
-0.25191388
-0.5160537
-0.5055873
0.16056311
0.25211707
0.6294395
-0.29613078
-0.34269416
-0.6146318
0.12600785
0.019467218
-0.22697403
-0.44132143
-0.42452386
-0.36159173
0.05624204
-0.2643233
-0.1685336
-0.21334198
0.01982578
-0.29021233
0.12105434
0.43986005
-0.38302666
-0.25518557
0.052739
-0.74018204
0.2866628
-0.12960628
0.47078842
-0.12481681
-0.24432026
-0.24254636
-0.438843
-0.59114647
-0.5268466
-0.26373306
0.3857496
0.6654773
0.38290632
-0.5743937
0.6038879
0.555494
-0.45223805
0.42334786
-0.11158658
-0.35869855
-0.69549626
-0.15780754
-0.47499543
-0.9707242
-0.5107516
-0.8632601
-0.36293566
-0.46964112
-0.76322484
-0.14527498
-0.40133062
0.30417153
-0.16286851
-0.7809715
-0.42404366
-0.48806176
-0.6927966
0.31895098
-0.35715255
-0.47221553
0.3097708
-0.18561547
-0.31797895
-0.4304626
-0.45535305
-0.52083004
-0.29594475
-0.23068179
-0.5137711
0.4733525
0.06780637
-0.47320944
-0.61280364
0.03298285
-0.13241303
-0.2668531
-0.5676466
-0.40266764
0.35659602
-0.45550686
-0.37431583
0.31461766
-0.41537046
-0.36645058
-0.68819207
0.017019931
-0.059007335
-0.08262398
-0.5469595
-0.25595075
0.032510873
-0.4014708
-0.42407635
0.13948421
-0.4608664
-0.19014993
0.14526221
-0.32562733
-0.7261441
0.1237325
-0.28272048
-0.29167247
-0.5208578
0.08393107
-0.914452
-0.104046725
-0.56340104
-0.10229622
-0.39694193
-0.068424076
-0.3083761
-0.59175473
-0.23527499
-0.42357093
-0.61980397
-0.4047738
-0.63679266
0.29267496
-0.14026989
0.05561036
-0.226828
-0.4131148
-0.2484824
0.64761037
-0.921178
-0.16328907
-0.20763479
0.18134014
-0.3065453
-0.23633064
0.062242802
0.5305055
-0.106826805
0.20928302
-0.90535676
-0.4269374
-0.3285558
-0.21594013
-0.012723128
0.23729229
-0.17350258
0.11724544
-0.046115797
-0.66122
-0.87097466
-0.21089806
0.050910067
0.08440508
-0.11629286
0.38866168
-0.45793396
-0.34496227
0.224411
-0.40507355
-0.50178057
-0.123352006
-0.21014039
-0.26827773
-0.05401882
0.38265663
-0.1233249
-0.063129716
-0.39609632
-0.3165165
0.37337038
-0.4428493
-0.5990925
-0.4771176
-0.09508332
0.07010044
-0.816729
-0.2047885
-0.3515156
-0.33639896
-0.2172334
-0.2752743
-0.26762578
-0.70293915
-0.5919956
0.07240503
-0.6212535
-0.09257738
-0.41124934
-0.31424376
-0.5479672
0.19974355
-0.68484944
-0.03170341
-0.20949636
0.089454606
0.046303898
-0.33307552
-0.041813113
-0.006035076
0.6848707
-0.16317426
-0.24360289
0.45093265
-0.6891525
-0.087498404
-0.34360257
-0.41617855
-0.20528316
0.0028480873
-0.69252765
-0.5204964
0.25710234
-0.5015894
-0.17912826
0.11241191
-0.07977841
-0.52752054
-0.34786683
-0.60002637
-0.25197098
0.15303113
0.17504264
-0.12835795
0.24188592
-0.19407903
-0.18196507
-0.3279099
0.19813927
-0.15435243
-0.3722336
-0.1027133
-0.5444126
0.2084786
-0.26778018
0.049758434
0.29103047
0.22349714
-0.40708217
-0.37970242
-0.23032771
-0.27726993
-0.26611075
0.22222713
-0.22211163
-0.07710248
0.06533221
-0.37752268
-0.25510263
-0.53624076
0.31200963
-0.37877807
0.14892665
-0.07523066
0.5644996
0.020987935
-0.40572754
-0.5760628
0.12471362
0.1495572
-0.33791533
-0.617659
-0.2539543
-0.09982729
-0.2812644
-0.43795052
0.5411308
-0.2629898
-0.4618655
-0.328754
-0.44905803
0.42943332
-0.12883876
-0.8707826
-0.46617067
-0.39819595
0.34023592
-0.34040463
-0.07167292
-0.20510937
0.24338292
-0.18950325
-0.3163769
0.26537168
0.370431
-0.3622118
-0.016472341
-0.8743038
-0.840324
0.06101299
-1.0383452
-0.33039746
0.4489683
-0.014823738
-0.07675311
-0.26947874
-0.29831675
0.09604146
-0.27939168
-0.28766128
0.030797008
0.8804748
-0.25239545
-0.32258427
-0.48932952
-0.024488706
-0.4822474
-0.7972197
-0.3293015
-0.07297922
-0.1943849
0.13614477
-0.62576586
0.11882495
-0.5782009
-0.09074684
-0.27363655
-0.026783189
-0.59383816
-0.43183973
-0.44437048
-0.8956204
-0.40639502
0.026875816
-0.41828838
-0.2163479
-0.22859976
-0.28449938
-0.26411644
-0.66723764
-0.35643682
0.18126178
-0.2710501
0.09138044
-0.16286454
-0.22494845
-0.26084983
-0.67980933
-0.5334104
-0.34881574
0.33025965
-0.3017993
-0.06742461
-0.40922472
-0.44582617
0.28518763
0.079154305
-0.46835172
-0.27823305
-0.027073594
0.18839516
0.517214
-0.20729981
-0.7730762
-0.2883545
-0.7299057
-0.25869465
-0.28569782
-0.5629775
-0.36810392
0.17596585
0.14611101
-0.07765299
-0.74316067
-0.09333864
-0.28444695
-0.18526058
0.0922026
-0.21731454
0.06650351
-0.29884094
-0.5349767
-0.31146345
0.2262272
-0.72680134
-0.28073794
-0.4453407
-0.049380515
0.18159111
-0.6913335
-0.9036186
-0.40413648
-0.010847221
-0.20130834
-0.35176083
-0.939183
0.011731932
-1.0930446
0.10339558
-0.30946857
-0.69114447
-0.26923054
0.075735845
-0.23532546
-0.9082674
-0.023124509
-0.15680957
-0.43373525
-0.8181079
-0.34782645
-0.19829328
-0.2895455
-0.14690475
-0.1482887
0.15756932
-0.15292777
-0.1927118
-0.03918631
-0.3409854
-0.40196362
-0.45691505
0.17805877
-0.23378488
0.504595
0.064240694
-0.51421297
-0.6774198
-0.025013141
-0.052338373
-0.26816678
0.034058858
-0.22499833
-0.9742426
-0.18040057
0.8124443
-0.16621195
-0.59277153
-0.10124128
-0.70466816
-0.23430221
-0.11181882
-0.03662339
-0.78427315
-0.34099117
-0.0042325514
-0.09660803
-0.26609534
-0.35797897
-0.09410345
0.2913045
-0.048859857
-0.33425006
-0.35622463
0.16242567
-0.4090912
-0.115323015
-0.46625304
-0.40778008
-0.33513704
-0.39893734
-0.7341126
-0.38388878
-0.48817894
-0.3784278
-0.17707838
-0.2961111
-0.30830294
0.14358786
0.15637083
-0.5270527
-0.15422656
-0.28022718
-0.369997
-0.41373575
-0.34567887
-0.1084022
1.034951
-0.3999036
-0.21239458
-0.17923427
-0.30503356
0.22012939
-0.07814151
-0.5932619
-0.29903245
-0.6870698
-0.47155276
-0.5100591
-0.031709325
-0.24491443
0.009049675
-0.533909
-0.41977695
-0.5404315
-0.43373558
-0.55763847
-0.46116224
-0.34337306
-0.36069798
-0.5026907
-0.19947459
-0.43461326
-0.29801807
-0.26075312
0.074089475
-0.21645324
-0.57621086
0.030216081
0.24631523
-0.5526664
-0.3952462
-0.4663564
-0.76246697
0.16958047
-0.40740904
-0.12825026
-0.060980078
0.0067358855
0.37299633
0.32900143
-0.45317525
-0.37211934
-0.20959075
0.12634683
0.3490574
-0.42174777
0.19138049
-0.31636503
-0.23552442
0.15156192
0.014465819
-0.14794195
-0.6186871
0.08798387
-0.46498135
-0.07763156
-0.38651457
-0.66953
-0.118425965
-0.52181315
-0.30225298
0.061075702
-0.37252814
0.15772949
0.079197824
-0.5839841
-0.3330709
-0.6602458
-0.34599507
0.19968897
-0.3562479
-0.5423162
0.16302262
-0.009524666
-0.5616914
0.14956209
-0.07554284
-0.38955453
-0.39333233
0.0019951235
-0.36219004
0.04835512
-0.024296734
-1.1509668
0.8114317
-0.1070207
0.46331444
-0.47139865
-0.70183134
-0.35678363
-0.44926637
-0.6325848
0.38710842
-0.25101632
0.15794602
-0.32652804
-0.43109787
-0.23076877
-0.6971809
0.11072978
-0.19414966
-0.4602062
-0.13082793
0.015217746
0.040130384
-0.074820936
-0.112845704
-0.7081494
-0.2776793
-0.15242282
0.09583894
0.062908776
-0.23880921
-0.08274766
-0.45385507
-0.513986
-0.46589237
0.38641956
-0.17940898
-0.22909757
-0.08277687
-0.0016350269
-0.6087899
-0.39700624
-0.57958263
-0.52759844
-0.2998519
-0.05121788
0.19549361
-0.19068778
-0.7278595
-0.51708305
-0.3334539
-0.3018161
0.16282238
0.0964792
-0.5378152
0.011425638
-0.319176
0.40973315
-0.23587906
-0.2767445
-0.36359623
-0.84614205
-0.061078936
-0.6029551
-0.39086828
-0.19660752
-0.075699404
0.25493503
-0.5212554
-0.13554178
0.022012647
0.012231119
-0.7232783
-0.18748893
-0.28640208
-0.60907894
-0.12798186
-0.5245343
-0.5953449
-0.29346696
0.09783815
-0.089347966
-0.83747804
-0.6534816
-0.44361925
-0.2616932
-0.13226438
-0.31616905
-0.17175762
0.106910296
-0.05054067
0.094316095
0.06859463
0.078238875
-0.2658967
0.5445267
-0.012411371
-0.4168882
-0.058261637
-0.4717372
-0.16857019
-0.10621213
-0.3391955
-0.49398515
-0.28723487
-0.3878232
0.54495937
0.050920296
-0.5263523
-0.32188326
-0.3619616
0.44933206
0.27560937
-0.5607349
-0.77242196
-0.9334144
0.06819455
-0.44952932
-0.44075525
-0.27595666
-0.271809
-0.31730378
0.16234398
0.37723044
0.6472966
-0.5214622
-0.21811835
0.0059648985
-0.31528488
-0.5902338
0.017648652
0.29306167
0.25709203
0.16581868
-0.1421961
-0.21644084
-0.2183834
-0.4389644
-0.0300075
-0.7282176
-0.2802212
-0.21603793
-0.38205752
-0.29057762
-0.5592531
0.37569675
-0.44472024
-0.13593411
-0.6452993
0.084701695
-0.3090975
0.18064
-0.42152816
0.15055619
-0.30675814
-0.32167313
-0.54358906
-0.79076356
0.38041762
-0.17336234
-0.3315042
-0.47099587
-0.86226696
-0.30180442
-1.1040003
0.38149467
-0.2546906
-0.49012473
0.0030974527
0.25034449
-0.28641525
-0.40538216
-0.55605334
-0.31546798
0.03413042
-0.025585823
-0.41649622
-0.7365049
-0.6909716
-0.42489645
-0.5437014
-0.59713525
0.48610193
-0.42389163
0.19546245
-0.44910136
0.10070483
0.12544705
-0.4252609
-0.6021896
-0.7266354
-0.8606863
-0.19612357
-0.30410206
0.014867458
0.5003738
0.19469212
0.04441261
-0.60190517
-0.25071454
-0.076477505
-0.51054907
-0.36143336
0.037560336
-0.0122669125
-0.43830067
0.06889595
-0.51058215
-0.19726868
-0.5011809
-0.4029019
-0.38144866
-0.39234215
-0.28249806
-0.18269753
-0.30157325
0.38297173
-0.4769274
-0.64087504
-0.023558693
-0.009700316
0.28960457
-0.4142246
0.48512074
-0.351475
-0.40346026
-0.49880788
-0.46818775
-0.1891897
0.19693728
-0.34818232
-0.36276034
-0.19375457
-0.27274477
-1.0806972
-0.6113955
-0.39942613
-0.3545055
-0.3556058
-0.34834993
-0.0007967136
-0.33572826
-0.38168675
-0.13038342
0.19856013
-0.28847542
-0.32048762
-0.051190645
-0.3773706
-0.28645635
-0.3437944
-0.6525319
-0.79230154
0.17144388
-0.27020288
-0.3516277
-0.45773998
-0.49041912
-0.31529608
0.4813387
-0.05740578
-0.3027658
0.2784449
-0.18879822
0.44520497
-0.63542867
-0.122601904
-0.47229245
-0.52510273
0.20539193
-0.538453
0.3110186
-0.37506872
0.2978903
0.06496569
0.058293946
0.1706816
-0.20429368
-0.43488246
-1.0892159
